"id","user_id","created_at","retweet_user_id","type","content","rank","user_type"
"1280125400786636800","82692550",2020-07-06,"29521967","retweet_out","Social Media Impact on Chess",30,"consumer"
"1280177128307404800","572379767",2020-07-06,"313299656","retweet_out","Tournament Results and Standings",9,"consumer"
"1280831848864768000","911539618801209344",2020-07-08,"83338597","retweet_out","Online Chess Competitions",20,"consumer"
"1281221985503232000","210779782",2020-07-09,"434270813","retweet_out","Chess Literature and Media",58,"consumer"
"1282332787996057600","852303054141632512",2020-07-12,"313299656","retweet_out","Chess Training and Improvement",9,"consumer"
"1282646475948748800","944120854740217856",2020-07-13,"313299656","retweet_out","Chess Personalities",9,"consumer"
"1282675486200524800","944120854740217856",2020-07-13,"1110733580","retweet_out","Social Media Impact on Chess",56,"consumer"
"1283434170186956800","4879753659",2020-07-15,"29521967","retweet_out","Chess Legends and Personalities",30,"consumer"
"1284152971450880000","524714829",2020-07-17,"23612012","retweet_out","Chess Events and Tournaments",2,"influencer"
"1285638042183782400","4879753659",2020-07-21,"29521967","retweet_out","Chess Legends and Personalities",30,"consumer"
"1285803688338944000","1244377283348987904",2020-07-22,"60494861","retweet_out","Chess Training and Improvement",14,"consumer"
"1285844276740608000","404440003",2020-07-22,"228660231","retweet_out","Online Chess Competitions",17,"influencer"
"1286036059013427200","404440003",2020-07-22,"228660231","retweet_out","Chess Training and Improvement",17,"influencer"
"1287739336251801600","953444209557729280",2020-07-27,"29521967","retweet_out","Tournament Results and Standings",30,"consumer"
"1287865348742553600","393457572",2020-07-27,"252909412","retweet_out","Chess Events and Tournaments",64,"consumer"
"1287893610810060800","1002716750",2020-07-27,"1651411087","retweet_out","Social Media Impact on Chess",22,"influencer"
"1288036849806643200","2638448092",2020-07-28,"92284830","retweet_out","Chess Legends and Personalities",44,"consumer"
"1288685605812019200","1244377283348987904",2020-07-30,"75174049","retweet_out","Social Media Impact on Chess",40,"consumer"
"1288803528425779200","2982662429",2020-07-30,"186797066","retweet_out","Chess Legends and Personalities",18,"consumer"
"1289156148419993600","2638448092",2020-07-31,"92284830","retweet_out","Chess Events and Tournaments",44,"consumer"
"1290020366455193600","3308054992",2020-08-02,"1067064666","retweet_out","Social Media Impact on Chess",8,"consumer"
"1290407574425292800","953444209557729280",2020-08-03,"126345156","retweet_out","Chess Literature and Media",16,"consumer"
"1290637726249881600","943806914110115840",2020-08-04,"297267701","retweet_out","Chess Legends and Personalities",35,"consumer"
"1291014067247820800","464150663",2020-08-05,"132702118","retweet_out","Social Media Impact on Chess",6,"consumer"
"1291303001622220800","92244436",2020-08-06,"132787956","retweet_out","Chess Literature and Media",62,"consumer"
"1291327278832640000","964614471321825280",2020-08-06,"29521967","retweet_out","Chess Literature and Media",30,"consumer"
"1291398602179276800","1002716750",2020-08-06,"1651411087","retweet_out","Social Media Impact on Chess",22,"influencer"
"1292895206061363200","283220191",2020-08-10,"186797066","retweet_out","Chess Literature and Media",18,"consumer"
"1293245088487936000","451472926",2020-08-11,"132702118","retweet_out","Player Performances and Strategies",6,"consumer"
"1293357471629824000","82692550",2020-08-12,"60494861","retweet_out","Social Media Impact on Chess",14,"consumer"
"1293521159925964800","2638448092",2020-08-12,"92284830","retweet_out","Chess Events and Tournaments",44,"consumer"
"1293617496122163200","464150663",2020-08-12,"132702118","retweet_out","Player Performances and Strategies",6,"consumer"
"1293645929518694400","23156981",2020-08-12,"92284830","retweet_out","Online Chess Competitions",44,"consumer"
"1293971288063488000","1125891558",2020-08-13,"391563229","retweet_out","Chess Literature and Media",46,"consumer"
"1294220022680780800","404440003",2020-08-14,"228660231","retweet_out","Chess Events and Tournaments",17,"influencer"
"1294386990520115200","23156981",2020-08-14,"92284830","retweet_out","Social Media Impact on Chess",44,"consumer"
"1294919514535219200","451472926",2020-08-16,"228660231","retweet_out","Chess Legends and Personalities",17,"influencer"
"1295084281669222400","23156981",2020-08-16,"92284830","retweet_out","Tournament Results and Standings",44,"consumer"
"1295326310106112000","1122800492059463680",2020-08-17,"4369711156","retweet_out","Social Media Impact on Chess",26,"influencer"
"1296052121620684800","172426690",2020-08-19,"186797066","retweet_out","Chess Literature and Media",18,"consumer"
"1296147387577241600","3599938753",2020-08-19,"132702118","retweet_out","Tournament Results and Standings",6,"consumer"
"1296932249380761600","3308054992",2020-08-21,"19647809","retweet_out","Chess Events and Tournaments",73,"consumer"
"1297005093699584000","524714829",2020-08-22,"23612012","retweet_out","Chess Events and Tournaments",2,"influencer"
"1297250376853401600","404440003",2020-08-22,"228660231","retweet_out","Chess Events and Tournaments",17,"influencer"
"1297312522656256000","953444209557729280",2020-08-22,"29521967","retweet_out","Political and Social Issues in Chess",30,"consumer"
"1297520213408153600","921436649917112320",2020-08-23,"94340676","retweet_out","Tournament Results and Standings",12,"consumer"
"1298191973204070400","404440003",2020-08-25,"228660231","retweet_out","Chess Events and Tournaments",17,"influencer"
"1298361509526016000","538769411",2020-08-25,"28994084","retweet_out","Online Chess Competitions",23,"consumer"
"1298742936348364800","451472926",2020-08-26,"228660231","retweet_out","Chess Events and Tournaments",17,"influencer"
"1299835965687705600","1015250738224779264",2020-08-29,"28994084","retweet_out","Tournament Results and Standings",23,"consumer"
"1300372016332185600","451472926",2020-08-31,"1729528081","retweet_out","Chess Events and Tournaments",25,"consumer"
"1300715830246809600","92244436",2020-09-01,"92284830","retweet_out","Chess Legends and Personalities",44,"consumer"
"1300939639197491200","1015250738224779264",2020-09-01,"480444935","retweet_out","Social Media Impact on Chess",50,"consumer"
"1301178486795776000","1039309561474236416",2020-09-02,"4369711156","retweet_out","Social Media Impact on Chess",26,"influencer"
"1301434929780326400","1039309561474236416",2020-09-03,"609121227","retweet_out","Social Media Impact on Chess",21,"consumer"
"1301596307979673600","93036245",2020-09-03,"75174049","retweet_out","Online Chess Competitions",40,"consumer"
"1302892362344140800","294138282",2020-09-07,"232951413","retweet_out","Player Performances and Strategies",3,"influencer"
"1303972604907315200","294138282",2020-09-10,"232951413","retweet_out","Tournament Results and Standings",3,"influencer"
"1304497702311526400","852303054141632512",2020-09-11,"60995997","retweet_out","Social Media Impact on Chess",74,"consumer"
"1304502394106060800","852303054141632512",2020-09-11,"132702118","retweet_out","Chess Legends and Personalities",6,"consumer"
"1304517014984089600","1166542088",2020-09-11,"23612012","retweet_out","Player Performances and Strategies",2,"influencer"
"1304828832453734400","404440003",2020-09-12,"228660231","retweet_out","Chess Events and Tournaments",17,"influencer"
"1305057251837849600","359847702",2020-09-13,"228660231","retweet_out","Chess Events and Tournaments",17,"influencer"
"1305073199818956800","294138282",2020-09-13,"232951413","retweet_out","Social Media Impact on Chess",3,"influencer"
"1305202895143526400","3599938753",2020-09-13,"23612012","retweet_out","Chess Events and Tournaments",2,"influencer"
"1305228551550054400","1166542088",2020-09-13,"23612012","retweet_out","Tournament Results and Standings",2,"influencer"
"1305825924932403200","294138282",2020-09-15,"232951413","retweet_out","Chess Openings",3,"influencer"
"1306281237330432000","2317395067",2020-09-16,"126345156","retweet_out","Chess Events and Tournaments",16,"consumer"
"1306338453831987200","852303054141632512",2020-09-16,"23612012","retweet_out","Player Performances and Strategies",2,"influencer"
"1306354722547302400","1204938805616238592",2020-09-16,"23612012","retweet_out","Social Media Impact on Chess",2,"influencer"
"1307036393974067200","1057572011562680320",2020-09-18,"23612012","retweet_out","Player Performances and Strategies",2,"influencer"
"1307067754953011200","897406907362803712",2020-09-18,"313299656","retweet_out","Chess Literature and Media",9,"consumer"
"1307437122564096000","3599938753",2020-09-19,"23612012","retweet_out","Tournament Results and Standings",2,"influencer"
"1307680141171097600","964614471321825280",2020-09-20,"1702864658","retweet_out","Chess Events and Tournaments",37,"consumer"
"1307680264320102400","964614471321825280",2020-09-20,"406172437","retweet_out","Online Chess Competitions",47,"consumer"
"1307916651569049600","964614471321825280",2020-09-21,"29521967","retweet_out","Chess Literature and Media",30,"consumer"
"1308362266090393600","294138282",2020-09-22,"1729528081","retweet_out","Chess Events and Tournaments",25,"consumer"
"1311621375640166400","3308054992",2020-10-01,"919900711","retweet_out","Chess Events and Tournaments",15,"influencer"
"1313145515488563200","3308054992",2020-10-05,"132702118","retweet_out","Player Performances and Strategies",6,"consumer"
"1313529524144025600","27512514",2020-10-06,"919900711","retweet_out","Social Media Impact on Chess",15,"influencer"
"1313606002231705600","3599938753",2020-10-06,"919900711","retweet_out","Social Media Impact on Chess",15,"influencer"
"1313858552604364800","538769411",2020-10-07,"4369711156","retweet_out","Online Chess Competitions",26,"influencer"
"1314410865693798400","964614471321825280",2020-10-09,"23612012","retweet_out","Tournament Results and Standings",2,"influencer"
"1314410941438668800","964614471321825280",2020-10-09,"23612012","retweet_out","Social Media Impact on Chess",2,"influencer"
"1314606153045811200","3502697361",2020-10-09,"4369711156","retweet_out","Chess Personalities",26,"influencer"
"1314687313042124800","572379767",2020-10-09,"313299656","retweet_out","Chess Legends and Personalities",9,"consumer"
"1314986384810291200","3599938753",2020-10-10,"919900711","retweet_out","Social Media Impact on Chess",15,"influencer"
"1315207842937344000","572379767",2020-10-11,"23612012","retweet_out","Chess Legends and Personalities",2,"influencer"
"1315322547827814400","3308054992",2020-10-11,"919900711","retweet_out","Social Media Impact on Chess",15,"influencer"
"1315407705146880000","2317395067",2020-10-11,"23612012","retweet_out","Tournament Results and Standings",2,"influencer"
"1315576159204249600","404440003",2020-10-12,"228660231","retweet_out","Chess Events and Tournaments",17,"influencer"
"1315733925327667200","953444209557729280",2020-10-12,"29521967","retweet_out","Chess Legends and Personalities",30,"consumer"
"1315919948787712000","87655247",2020-10-13,"4369711156","retweet_out","Chess Training and Improvement",26,"influencer"
"1316100124284723200","964614471321825280",2020-10-13,"13247182","retweet_out","Social Media Impact on Chess",36,"consumer"
"1317162615278284800","3599938753",2020-10-16,"132702118","retweet_out","Tournament Results and Standings",6,"consumer"
"1317549049969561600","2982662429",2020-10-17,"609121227","retweet_out","Chess Training and Improvement",21,"consumer"
"1318497061185126400","404440003",2020-10-20,"228660231","retweet_out","Chess Events and Tournaments",17,"influencer"
"1318891824459776000","294138282",2020-10-21,"232951413","retweet_out","Player Performances and Strategies",3,"influencer"
"1319044753124659200","294138282",2020-10-21,"232951413","retweet_out","Social Media Impact on Chess",3,"influencer"
"1319380203295027200","2616028770",2020-10-22,"23612012","retweet_out","Tournament Results and Standings",2,"influencer"
"1320097539241267200","3599938753",2020-10-24,"23612012","retweet_out","Tournament Results and Standings",2,"influencer"
"1320584629267558400","380740862",2020-10-26,"1110733580","retweet_out","Chess Literature and Media",56,"consumer"
"1320765376146227200","524714829",2020-10-26,"23612012","retweet_out","Chess Legends and Personalities",2,"influencer"
"1321952440745369600","142658048",2020-10-29,"23612012","retweet_out","Chess Legends and Personalities",2,"influencer"
"1321984147372544000","3308054992",2020-10-30,"1067064666","retweet_out","Chess Literature and Media",8,"consumer"
"1322204047806361600","2616028770",2020-10-30,"23612012","retweet_out","Tournament Results and Standings",2,"influencer"
"1322465158350950400","1039309561474236416",2020-10-31,"617004214","retweet_out","Social Media Impact on Chess",43,"consumer"
"1322542402482176000","779457829338046464",2020-10-31,"609121227","retweet_out","Chess Strategies and Openings",21,"consumer"
